name;top1;top2;top3;top4;top5
1400;67;58;98;45;50
1723;6;13;30;50;32
2683;35;24;38;8;1
3351;50;3;77;54;30
3561;3;5;7;75;1
3611;77;30;6;50;7
3642;7;2;18;33;38
3659;76;23;98;47;12
4203;27;25;90;72;13
4421;15;37;79;39;75
4638;13;17;19;37;75
5159;62;71;83;97;2
5327;87;85;9;80;88
5346;65;22;61;11;36
5421;93;9;87;85;92
5569;10;1;7;6;74
5801;83;62;61;57;71
6408;72;67;25;27;73
6861;7;2;82;91;22
7059;50;17;75;29;13
7170;7;33;35;24;65
7289;95;80;88;87;97
7881;13;15;10;79;39
8072;7;37;22;39;38
8455;21;72;7;50;17
912;30;45;39;101;13
9202;7;29;48;10;81
9637;10;2;24;13;37
9876;71;83;61;62;25
